doi,pmcid,ncbi_pdf_url,alt_pdf_url
https://doi.org/10.3389/fimmu.2019.01161,PMC6558194,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6558194/pdf/,
https://doi.org/10.1371/journal.pone.0179465,PMC5473575,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5473575/pdf/,
https://doi.org/10.18632/oncotarget.20098,PMC5788584,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5788584/pdf/,
https://doi.org/10.1186/s13023-024-03343-2,PMC11514960,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11514960/pdf/,
https://doi.org/10.1002/brb3.471,PMC4864175,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4864175/pdf/,
https://doi.org/10.1016/j.rvsc.2016.03.003,PMC7111776,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7111776/pdf/,
https://doi.org/10.1007/s00425-020-03465-4,PMC7500504,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7500504/pdf/,
https://doi.org/10.1073/pnas.1801524115,PMC5899492,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5899492/pdf/,
https://doi.org/10.1186/1471-2229-11-111,PMC3163537,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3163537/pdf/,
https://doi.org/10.3349/ymj.2019.60.7.651,PMC6597466,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6597466/pdf/,
https://doi.org/10.1186/s12943-014-0283-z,PMC4351976,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4351976/pdf/,
https://doi.org/10.3390/ijms130911210,PMC3472740,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3472740/pdf/,
https://doi.org/10.1016/j.simyco.2020.08.001,PMC8295567,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8295567/pdf/,
https://doi.org/10.3390/microorganisms8050770,PMC7285362,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7285362/pdf/,
https://doi.org/10.1186/s12866-017-1131-2,PMC5712189,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5712189/pdf/,
https://doi.org/10.1016/j.gpb.2016.03.004,PMC4880950,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4880950/pdf/,
https://doi.org/10.1093/nar/gkw429,PMC4914126,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4914126/pdf/,
https://doi.org/10.1371/journal.pone.0092227,PMC3956917,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3956917/pdf/,
https://doi.org/10.3389/fonc.2021.731535,PMC8581040,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8581040/pdf/,
https://doi.org/10.1002/2211-5463.12863,PMC7262932,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7262932/pdf/,
https://doi.org/10.1007/s13213-014-0840-0,PMC4331609,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4331609/pdf/,
https://doi.org/10.1158/2767-9764.CRC-21-0090,PMC10010318,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10010318/pdf/,
https://doi.org/10.3390/plants11101325,PMC9143580,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9143580/pdf/,
https://doi.org/10.1002/2211-5463.12163,PMC5221434,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5221434/pdf/,
https://doi.org/10.1098/rsbl.2014.0875,PMC4321153,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4321153/pdf/,
https://doi.org/10.18632/oncotarget.2588,PMC4253403,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4253403/pdf/,
https://doi.org/10.3389/fmicb.2023.1107874,PMC10061074,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10061074/pdf/,
https://doi.org/10.1016/j.nmni.2018.06.004,PMC6036942,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6036942/pdf/,
https://doi.org/10.1038/s41598-017-08946-3,PMC5569080,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5569080/pdf/,
https://doi.org/10.3389/fninf.2021.770608,PMC8792932,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8792932/pdf/,
https://doi.org/10.3390/sports7090212,PMC6783998,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6783998/pdf/,
https://doi.org/10.1371/journal.pone.0118798,PMC4349593,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4349593/pdf/,
https://doi.org/10.1186/1471-2180-8-117,PMC2515156,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2515156/pdf/,
https://doi.org/10.1111/nan.12528,PMC6767402,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6767402/pdf/,
https://doi.org/10.1016/j.jclepro.2021.127880,PMC8192063,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8192063/pdf/,
https://doi.org/10.1186/s12864-016-3381-z,PMC5217216,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5217216/pdf/,
https://doi.org/10.3114/fuse.2021.07.13,PMC8165967,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8165967/pdf/,
https://doi.org/10.18632/oncotarget.4523,PMC4695181,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4695181/pdf/,
https://doi.org/10.1007/s10555-023-10088-0,PMC10014681,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10014681/pdf/,
https://doi.org/10.7717/peerj-cs.197,PMC7924510,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7924510/pdf/,
https://doi.org/10.1186/1476-069X-9-18,PMC2867955,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2867955/pdf/,
https://doi.org/10.3390/s23052769,PMC10007628,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10007628/pdf/,
https://doi.org/10.1186/1472-6750-11-109,PMC3239319,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3239319/pdf/,
https://doi.org/10.1186/s12881-018-0569-x,PMC5879595,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5879595/pdf/,
https://doi.org/10.7717/peerj.11879,PMC8403479,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8403479/pdf/,
https://doi.org/10.1111/1462-2920.14760,PMC6916351,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6916351/pdf/,
https://doi.org/10.3389/fgene.2022.828534,PMC8907258,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8907258/pdf/,
https://doi.org/10.1038/s41598-020-67145-9,PMC7311447,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7311447/pdf/,
https://doi.org/10.1128/mBio.01138-19,PMC6581861,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6581861/pdf/,
https://doi.org/10.1038/s41467-022-33794-9,PMC9568517,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9568517/pdf/,
https://doi.org/10.3389/fcvm.2021.671655,PMC8414364,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8414364/pdf/,
https://doi.org/10.1136/jitc-2020-001889,PMC8098943,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8098943/pdf/,
https://doi.org/10.15190/d.2014.23,PMC4532438,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4532438/pdf/,
https://doi.org/10.1371/journal.pone.0079747,PMC3857167,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3857167/pdf/,
https://doi.org/10.1128/MRA.00672-19,PMC6728638,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6728638/pdf/,
https://doi.org/10.1126/sciadv.abe4497,PMC7840126,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7840126/pdf/,
https://doi.org/10.1093/nar/gkp756,PMC2777438,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2777438/pdf/,
https://doi.org/10.1007/s00404-018-4740-6,PMC5897468,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5897468/pdf/,
https://doi.org/10.1093/nar/gki210,PMC548355,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC548355/pdf/,
https://doi.org/10.1186/1746-4811-1-13,PMC1334188,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1334188/pdf/,
https://doi.org/10.3390/pathogens11040410,PMC9032566,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9032566/pdf/,
https://doi.org/10.1186/s40168-019-0634-5,PMC6366072,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6366072/pdf/,
https://doi.org/10.1002/lrh2.10236,PMC7323421,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7323421/pdf/,
https://doi.org/10.1111/dar.13452,PMC9540906,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9540906/pdf/,
https://doi.org/10.1186/1471-2407-13-169,PMC3623853,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3623853/pdf/,
https://doi.org/10.1186/1472-6750-12-78,PMC3547716,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3547716/pdf/,
https://doi.org/10.1080/19490976.2020.1840766,PMC7733982,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7733982/pdf/,
https://doi.org/10.3389/fmicb.2019.01102,PMC6531845,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6531845/pdf/,
https://doi.org/10.1155/2013/535049,PMC3872018,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3872018/pdf/,
https://doi.org/10.1128/MRA.00099-21,PMC8354531,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8354531/pdf/,
https://doi.org/10.1038/s41420-021-00810-8,PMC8748603,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8748603/pdf/,
https://doi.org/10.1038/s41598-022-09962-8,PMC9001667,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9001667/pdf/,
https://doi.org/10.1007/s11105-012-0510-y,PMC3881573,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3881573/pdf/,
https://doi.org/10.3390/ijms24087216,PMC10139431,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10139431/pdf/,
https://doi.org/10.1038/ncomms15374,PMC5454459,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5454459/pdf/,
https://doi.org/10.1098/rsos.210140,PMC8059543,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8059543/pdf/,
https://doi.org/10.3389/fmicb.2022.935072,PMC9434114,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9434114/pdf/,
https://doi.org/10.1002/2211-5463.13077,PMC7876486,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7876486/pdf/,
https://doi.org/10.1017/S0024282920000079,PMC7398404,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7398404/pdf/,
https://doi.org/10.1021/ol101025r,PMC2896894,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2896894/pdf/,
https://doi.org/10.1371/journal.pone.0065598,PMC3677880,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3677880/pdf/,
https://doi.org/10.1371/journal.pone.0035575,PMC3355149,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3355149/pdf/,
https://doi.org/10.1038/s41598-022-25640-1,PMC9727159,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9727159/pdf/,
https://doi.org/10.1120/jacmp.v11i2.3005,PMC5719942,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5719942/pdf/,
https://doi.org/10.1007/s12250-016-3727-3,PMC7090707,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7090707/pdf/,
https://doi.org/10.18632/oncotarget.25110,PMC5966250,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5966250/pdf/,
https://doi.org/10.1371/journal.pone.0135528,PMC4540313,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4540313/pdf/,
https://doi.org/10.1007/s00415-017-8434-y,PMC5587613,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5587613/pdf/,
https://doi.org/10.3390/ijms20071603,PMC6479736,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6479736/pdf/,
https://doi.org/10.3389/fonc.2020.00061,PMC7040247,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7040247/pdf/,
https://doi.org/10.3390/pathogens11020162,PMC8878123,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8878123/pdf/,
https://doi.org/10.1038/s41589-022-01047-x,PMC7613404,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7613404/pdf/,
https://doi.org/10.1371/journal.pone.0004429,PMC2636879,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2636879/pdf/,
https://doi.org/10.3390/v13112164,PMC8619205,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8619205/pdf/,
https://doi.org/10.3114/sim.2010.67.01,PMC2945380,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2945380/pdf/,
https://doi.org/10.1186/1743-422X-2-21,PMC1079959,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1079959/pdf/,
https://doi.org/10.1186/s12866-019-1601-9,PMC6864750,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6864750/pdf/,
https://doi.org/10.1186/1471-2229-8-45,PMC2386804,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2386804/pdf/,
https://doi.org/10.1186/2046-4053-3-128,PMC4274765,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4274765/pdf/,
https://doi.org/10.1038/s41598-020-70596-9,PMC7424510,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7424510/pdf/,
https://doi.org/10.1016/j.omto.2020.06.004,PMC7330142,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7330142/pdf/,
https://doi.org/10.3389/fimmu.2022.990900,PMC9483091,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9483091/pdf/,
https://doi.org/10.1016/j.heliyon.2022.e11113,PMC9614860,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9614860/pdf/,
https://doi.org/10.1007/s00294-010-0312-4,PMC2943580,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2943580/pdf/,
https://doi.org/10.1371/journal.pgen.1005191,PMC4408064,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4408064/pdf/,
https://doi.org/10.1002/mbo3.415,PMC5387314,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5387314/pdf/,
https://doi.org/10.1371/journal.pone.0040634,PMC3398908,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3398908/pdf/,
https://doi.org/10.1097/EE9.0000000000000169,PMC8683148,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8683148/pdf/,
https://doi.org/10.3389/fmicb.2023.1084025,PMC10061587,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10061587/pdf/,
https://doi.org/10.1039/d2ra06484g,PMC9766197,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9766197/pdf/,
https://doi.org/10.1371/journal.pone.0055434,PMC3568152,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3568152/pdf/,
https://doi.org/10.3390/biology11060870,PMC9220314,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9220314/pdf/,
https://doi.org/10.1038/srep33024,PMC5017163,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5017163/pdf/,
https://doi.org/10.1186/s12862-019-1524-y,PMC6836667,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6836667/pdf/,
https://doi.org/10.3389/fimmu.2021.615859,PMC8242351,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8242351/pdf/,
https://doi.org/10.1126/sciadv.add7197,PMC9770952,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9770952/pdf/,
https://doi.org/10.1042/BST20200290,PMC7329351,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7329351/pdf/,
https://doi.org/10.1002/jgh3.12064,PMC6206981,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6206981/pdf/,
https://doi.org/10.1128/MRA.00818-20,PMC7427199,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7427199/pdf/,
https://doi.org/10.1101/gad.350026.122,PMC9732905,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9732905/pdf/,
https://doi.org/10.7150/thno.74305,PMC9516236,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9516236/pdf/,
https://doi.org/10.3389/fonc.2022.813806,PMC9065347,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9065347/pdf/,
https://doi.org/10.1371/journal.pone.0055258,PMC3570525,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3570525/pdf/,
https://doi.org/10.1080/2162402X.2021.2014655,PMC9746629,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9746629/pdf/,
https://doi.org/10.3897/phytokeys.211.90363,PMC9836484,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9836484/pdf/,
https://doi.org/10.3390/genes13071233,PMC9316037,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9316037/pdf/,
https://doi.org/10.1016/j.neuron.2018.07.007,PMC6117470,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6117470/pdf/,
https://doi.org/10.1038/s41556-020-00624-3,PMC7880902,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7880902/pdf/,
https://doi.org/10.1371/journal.pone.0146861,PMC4739711,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4739711/pdf/,
https://doi.org/10.1164/rccm.202206-1109ED,PMC9801988,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9801988/pdf/,
https://doi.org/10.3389/fped.2017.00118,PMC5438974,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5438974/pdf/,
https://doi.org/10.1177/11795549221130549,PMC9634190,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9634190/pdf/,
https://doi.org/10.1007/s00432-014-1674-7,PMC4131129,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4131129/pdf/,
https://doi.org/10.1371/journal.pone.0232542,PMC7205231,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7205231/pdf/,
https://doi.org/10.7554/eLife.62718,PMC8221807,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8221807/pdf/,
https://doi.org/10.3390/genes8090202,PMC5615343,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5615343/pdf/,
https://doi.org/10.3390/md19060328,PMC8229437,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8229437/pdf/,
https://doi.org/10.1371/journal.pone.0142482,PMC4638341,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4638341/pdf/,
https://doi.org/10.2147/CIA.S261516,PMC7382582,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7382582/pdf/,
https://doi.org/10.3897/zookeys.66.683,PMC3088416,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3088416/pdf/,
https://doi.org/10.3390/plants11141821,PMC9315718,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9315718/pdf/,
https://doi.org/10.1371/journal.pone.0036055,PMC3341399,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3341399/pdf/,
https://doi.org/10.1186/1471-2229-12-39,PMC3342224,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3342224/pdf/,
https://doi.org/10.1101/gr.276059.121,PMC8997347,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8997347/pdf/,
https://doi.org/10.7554/eLife.53994,PMC7550187,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7550187/pdf/,
https://doi.org/10.1038/s41598-020-63814-x,PMC7174332,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174332/pdf/,
https://doi.org/10.7150/jca.62394,PMC8518015,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8518015/pdf/,
https://doi.org/10.1186/s12862-021-01799-5,PMC8074501,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8074501/pdf/,
https://doi.org/10.3389/fvets.2021.676896,PMC8187766,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8187766/pdf/,
https://doi.org/10.7554/elife.47702,PMC6744223,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6744223/pdf/,
https://doi.org/10.1021/acsptsci.1c00182,PMC8751018,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8751018/pdf/,
https://doi.org/10.1186/s40478-021-01249-9,PMC8425010,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8425010/pdf/,
https://doi.org/10.1099/jgv.0.001196,PMC7011695,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7011695/pdf/,
https://doi.org/10.1186/1471-2105-15-S8-S2,PMC4120148,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4120148/pdf/,
https://doi.org/10.1016/j.esmoop.2023.101156,PMC10163150,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10163150/pdf/,
https://doi.org/10.1136/bmjopen-2018-023663,PMC6352830,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6352830/pdf/,
https://doi.org/10.2147/DDDT.S371596,PMC9341258,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9341258/pdf/,
https://doi.org/10.1128/genomeA.01469-16,PMC5255921,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5255921/pdf/,
https://doi.org/10.3389/fphys.2022.1046625,PMC9800008,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9800008/pdf/,
https://doi.org/10.3390/biom12040531,PMC9024838,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9024838/pdf/,
https://doi.org/10.3389/fncir.2016.00084,PMC5075536,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5075536/pdf/,
https://doi.org/10.3390/cancers10120464,PMC6316352,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6316352/pdf/,
https://doi.org/10.1167/iovs.61.10.11,PMC7441295,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7441295/pdf/,
https://doi.org/10.2147/PPA.S109477,PMC4920255,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4920255/pdf/,
https://doi.org/10.1038/s41419-018-1089-5,PMC6180002,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6180002/pdf/,
https://doi.org/10.1155/2014/393908,PMC4241705,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4241705/pdf/,
https://doi.org/10.3767/persoonia.2019.43.02,PMC7085855,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7085855/pdf/,
https://doi.org/10.1038/s41598-018-28919-4,PMC6045613,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6045613/pdf/,
https://doi.org/10.1107/s1600536813003164,PMC3588547,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3588547/pdf/,
https://doi.org/10.1186/s13229-020-00346-1,PMC7251751,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7251751/pdf/,
https://doi.org/10.3389/fphar.2021.760833,PMC8450445,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8450445/pdf/,
https://doi.org/10.1016/j.ebiom.2021.103240,PMC7878184,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7878184/pdf/,
https://doi.org/10.1371/journal.pone.0170339,PMC5261804,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5261804/pdf/,
https://doi.org/10.1371/journal.pone.0195702,PMC5906017,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5906017/pdf/,
https://doi.org/10.1099/mgen.0.000780,PMC9453067,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9453067/pdf/,
https://doi.org/10.3389/fgene.2022.911740,PMC9337873,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9337873/pdf/,
https://doi.org/10.2147/IJGM.S328486,PMC8493111,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8493111/pdf/,
https://doi.org/10.3389/fmolb.2022.1080836,PMC9848320,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9848320/pdf/,
https://doi.org/10.1007/s12054-022-00469-0,PMC8902484,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8902484/pdf/,
https://doi.org/10.1002/cam4.3431,PMC7643648,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7643648/pdf/,
https://doi.org/10.15252/embr.202255299,PMC9442325,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9442325/pdf/,
https://doi.org/10.1107/s1600536812024865,PMC3393283,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3393283/pdf/,
https://doi.org/10.3389/pore.2022.1610377,PMC9240205,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9240205/pdf/,
https://doi.org/10.1038/nature13386,PMC6485470,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485470/pdf/,
https://doi.org/10.1186/1999-3110-55-25,PMC5430317,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5430317/pdf/,
https://doi.org/10.3390/ijms23020712,PMC8775591,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8775591/pdf/,
https://doi.org/10.1371/journal.pone.0171895,PMC5300754,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5300754/pdf/,
https://doi.org/10.1186/2193-1801-3-656,PMC4230433,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4230433/pdf/,
https://doi.org/10.3389/fpls.2015.00633,PMC4534801,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4534801/pdf/,
https://doi.org/10.1186/1756-6606-7-1,PMC3880351,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3880351/pdf/,
https://doi.org/10.3389/fmolb.2022.1100032,PMC9868604,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9868604/pdf/,
https://doi.org/10.7717/peerj.4672,PMC5969052,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5969052/pdf/,
https://doi.org/10.3389/fonc.2018.00560,PMC6287396,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6287396/pdf/,
https://doi.org/10.1371/journal.pone.0270708,PMC9239461,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9239461/pdf/,
https://doi.org/10.1186/1471-2164-11-54,PMC2825234,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2825234/pdf/,
https://doi.org/10.1007/s11042-022-13464-0,PMC9395877,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9395877/pdf/,
https://doi.org/10.3389/fimmu.2021.760135,PMC8718676,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8718676/pdf/,
